,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2013-08-01,WSU Uncensored Rumble 6,8998,16554,0,[],"DJ Hyde (2013-present). Parent · United Wrestling Network. Sister, Wrestling Superstars Unleashed. Formerly, Women Superstars Unleashed. Website, Official website. Women Superstars Uncensored (WSU) is an American, New Jersey based women's - On November 6, 2010, WSU aired their first internet pay-per-view (iPPV)",,[],"['Alexandra Barrulas', 'Nancy Becker', 'Nicole Barela', 'Nikki Addams', 'Glen Benton', 'Jessie Brooks', 'Rick Cataldo', 'Taeler Conrad-Mellen', 'Beth Vocke-Crist', 'Santana Garrett']",[],1,[],[],tt9002248,8.0,1
1,,WSU Queen & King Of The Ring,8990,19776,0,[],"Nevaeh & Jake Crist vs. Cherry Bomb & Pepper Parks Mickie Knuckles & Devon Moore vs. Kimber Lee & Drew Gulak Athena & AR Fox vs. Ezavel Suena & Latin Dragon Christina Von Eerie & MASADA vs. Addy Starr & Matt Tremont Allysin Kay & Sassy Stephanie vs. Marti Belle & Lexxus Semi-Final Match #1 (Nevaeh & Jake Crist vs. Kimber Lee & Drew Gulak) Semi-Final Match #2 (Athena & AR Fox vs. Addy Starr & Matt Tremont) Jessicka Havok vs. Sami Callihan Final Round Match (Athena & AR Fox vs. Kimber Lee & Drew Gulak)",,[],[],[],1,[],[],tt9002290,7.0,1
2,,EVE Slayers In Spandex,6099,18554,0,[],"harlie Morgan got her belt back as a red-hot EVE continued to build for this year's She-1 Series with their latest show at the Resistance Gallery. We've done a horrible job of keeping up with EVE since WrestleQueendom, despite being at their live shows - so we'll recap the main happenings: a week after WrestleQueendom in May, Kasey Owens was revealed to be the mystery assailant of Charlie Morgan from shows prior - and in June she dropped her last name and took the EVE title hostage. Kasey was given the ultimatum of returning the title tonight or she'd face the consequences - as well as lose her shot to get into this year's She-1. Anyway, this show dropped barely 72 hours after it happened, and there's more than just the live edit as we've commentary dubbed in, along with plenty of graphics. This is looking really polished. Dann Read (eyepatch and all) and initially Nina Samuels are on commentary tonight.",,[],[],[],1,[],[],tt8975248,8.0,1
3,,WSU 2nd Ever Girls Show,8877,14556,0,[],"in Lake Hiawatha, New Jersey before 70+ fans: Alicia b Rick Cataldo w/Vinny G from VTG Enterprises to retain the WSU Women's title, Alicia b Nikki Roxx to retain the WSU Women's title, The Soul Sisters (Latasha and Jana w/Missy Hyatt) b Della'Morte and Taylor Nicole w/Liz Savage, Alexa Thatcher b Alere Little Feather, Satan's Sisters (Amy Lee and Luna Vachon) b The Diva Killaz (Kayla Sparks and Miss Deville w/Liz Savage) - Notes: After the match, Amy Lee and Luna Vachon proclaimed themselves as the unofficial WSU Tag Team Champions and asked for real competition, putting out an open challenge.",,[],[],[],1,[],[],tt8975210,8.0,1
4,,WSU 1st Ever Girls Show,6775,14553,0,[],"Women Superstars Uncensored (WSU) is an American, New Jersey based independent professional wrestling promotion which held its first event on March 3, 2007. Shows combine wrestling interspersed with both serious and comedic storylines. The company tapes two DVDs worth of material during weekend shows. Although many of the shows are promoted solely by WSU, they have also worked with National Wrestling Superstars. Along with ChickFight and Shimmer Women Athletes, WSU is considered one of the top women's wrestling organizations in the United States. The company claims to be ""the leader in women's wrestling in the northeast"" and to promote more cards than any other women's wrestling company in the country. Many members of the WSU roster have previously gained fame in other promotions, and their history has been worked into storylines. Tammy Lynn Sytch, who feuded with Dawn Marie Psaltis in Extreme Championship Wrestling in 1998, resumed their rivalry in 2008 when they were brought",,[],[],[],1,[],[],tt8975230,8.0,1
5,,SEAdLINNNG Shin-Kiba 5th NIGHT,8890,16554,0,[],"Amazon and Arisa Nakajima vs. Nanae Takahashi and Tsukasa Fujimoto This was very long, but they kept the action exciting with a variety of sequences and moves, and the story of Amazon and Arisa becoming increasing frustrated with each other added a fun dynamic.",,[],[],[],1,[],[],tt8920104,5.0,1
6,2009-10-03,WSU Excellence,7655,19009,0,[],"passed in Voorhees, New Jersey extreme show in the hall there were about 423 spectators the best match that was expected is Hania The Howling Huntress defeats Athena was called Uncensored Rules Watch for money on the site is also available on some free content like a torrent tracker. Broadcast type: Live match-up games were held in the women's sports federation Singles Match Hania The Howling Huntress vs Tessa Blanchard (5:24) Tag Angel Dust and Veda Scott (5:17) Singles Match Athena vs. Sumie Sakai by DQ (9:26) WSU Spirit Titl e Match Leva Bates (c) vs. Penelope Ford (5:03) WSU Tag Team Title (Annie Social and Kimber Lee) (c) vs. The Dollhouse (Jade and Marti Bell) (8:45) WSU World Title Match Cherry Bomb (c) vs. Candice LeRae (10:20) Uncensored Rules Match Hania The Howling Hintress vs. Athena by DQ (10:15) 2015",,[],"['Jamine Benitez', 'Brittney Savage', 'Rick Cataldo', 'Jenna Grattan', 'Kimberly Dawn Davis', 'Angel Katherine Reece', 'Jessica Cricks', 'Malia Hosaka', 'Melissa Hiatt', 'Jana Johnson', 'Bonnie Maxon', 'Angel Orsini', 'Melinda Padovano', 'Cindy Rogers', 'Stephanie Sager', 'Rebecca Treston']",[],1,[],[],tt9267032,8.0,1
7,,WSU First Anniversary Show,7665,18776,0,[],"Two On One Handicap Match: Awesome Kong vs. Rick Cataldo and Roxie Cotton 2. Annie Social vs. Jana 3. Cindy Rogers vs. Nikki Roxx 4. Amy Lee and Awesome Kong (wMissy Sampson) vs. Angel Orsini and Mercedes Martinez 5. Missy's Manor w/ Lacey Von Erich 6. Alere Little Feather vs. Alexa Thatcher WSU Returns With Our First Anniversary Show on With Tons of Top TV Names! WSU will hold their next event on at the ECPW Arena in Lake Hiawatha, NJ. The location of the venue is: 87-A North Beverwyck Road.  08.03.2008",,[],[],[],1,[],[],tt9269312,9.0,1
8,2008-04-20,WSU First Annual Uncensored Rumble,8766,21334,0,[],Alexa Thatcher vs. Rick Cataldo (3:58) Cindy Rogers vs. Rebecca Payne (4:46) Amy Lee vs. Hostess Belmont (13:01) Alex Thatcher vs. Little Feather Alera (14:23) Angel Orsinipop Discord (14:55) Raina Fire against Becky Baleks (22:17) Amy Lee against Roxy Cotton (23:55) Raina Fire against Annie Soc. (24:47) Missy Sampson vs. Case Carlisle (25:17) Angel Orsini vs. Missy Sampson (25:58) Angel Orsini vs. Alex Thatcher (27:14) Angel Orsinipop Cindy Rogers (29:01) Becky Bayless vs. Raina Fayre ( 31:22) Amy Lee vs. Angel Orsini (33:43) 20.04.2008,,[],"['Nancy Becker', 'Kacee Carlisle', 'Rick Cataldo', 'Roxie Cotton', 'Janel Horton', 'Danielle Paultre', 'Amy Lee Murray', 'Angel Orsini', 'Rebecca Payne', 'Nicole Raczynski', 'Cindy Rogers', 'Missy Sampson', 'Alexa Thatcher', 'Rebecca Treston']",[],1,[],[],tt9269346,9.0,1
9,,WSU King & Queen Of The Ring,6899,21334,0,[],"After the ""rejection"" of WSU from Mutiny, here, finally, the continuation of the Queen and King Tour tournament, which, as the name implies, is a mixed team tournament. The wrestler of the victorious team will meet with the new champion, who will be crowned on the same show later. I guess it will be mentioned during the show, but a week ago Jessica Havok was removed from her name because she chose to record Knockouts Knockdown 2014 for TNA, which took place the same day, instead of defending her title against LuFisto during this show. The title is empty and we have a match between Athena and Lufisto. Angelus Lane n.10.05.2014",,[],[],[],1,[],[],tt9269368,8.0,1
